Cruise,Vessel,Dive,Location,Photo Name,Latitude,Longitude,Depth (m),Bathy Depth (m),Local Relief in 10m (m),Log Local Relief,Backscatter (dB),Biological Zone,Major Habitat,Biology,Geomorphological Descriptor,Transitional,"Hard, Soft, Rubble",Level 1: Ecological Region,Level 2: Regime,Level 3: System,Level 4: Geoform/Hydroform,Level 5: Zone,Level 5: Subzone,Level 6: Macrohabitat,Level 7: Habitat,Level 8: Biotope,Human Impact,Duplicate,Comments,A1,A2,A3 (Antipathes sp.),A4,A5 (Stichopathes sp.),A6,A7 (Antipathes),A8,A9,A10,A11,A12,A13 (Stichopathes sp.),A14,A15,Acanthopathes thyoides,Antipathes atlantica,Antipathes furcata,Antipathes gracilis,Antipathes sp.,DFH8-30A Antipathes sp. cf. gracilis,Antipathes sp.- Humann 185,Aphanipathes pedata,Elatopathes abietina- green,Elatopathes abietina- green branching,Elatopathes abietina- white,Elatopathes abietina- white branching,Elatopathes sp.,Phanopathes expansa,Plumapathes pennacea,Stichopathes sp.,DFH11-19A Stichopathes sp.,DFH11-19B Stichopathes sp.,Tanacetipathes sp.,unid Antipatharian
DFH8,Foster,Dive 19,EFGB,Dive19 005 15 37 49.jpg,27.953722,-93.600356,61.2648,-61.72565079,1.10098648,0.04178198591321691,-96.0370636,Coralline Algae,Reef,Leafy Algae/Sponge/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
DFH8,Foster,Dive 19,EFGB,Dive19 006 15 38 00.jpg,27.953721,-93.600367,61.2648,-61.72565079,1.10098648,0.04178198591321691,-96.0370636,Coralline Algae,Reef,Leafy Algae/Sponge/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
DFH8,Foster,Dive 19,EFGB,Dive19 007 15 38 31.jpg,27.953738,-93.600381,61.2648,-62.28417206,0.85655594,-0.06724426884559348,-96.43799591,Coralline Algae,Reef,Leafy Algae/Sponge/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
DFH8,Foster,Dive 19,EFGB,Dive19 008 15 38 53.jpg,27.95372,-93.600371,61.2648,-61.72565079,1.10098648,0.04178198591321691,-96.0370636,Coralline Algae,Reef,Antipatharian,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DFH8,Foster,Dive 19,EFGB,Dive19 009 15 39 03.jpg,27.953731,-93.600371,61.2648,-61.72565079,1.10098648,0.04178198591321691,-96.43799591,Coralline Algae,Reef,Antipatharian,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DFH8,Foster,Dive 19,EFGB,Dive19 010 15 43 01.jpg,27.953721,-93.600334,61.2648,-61.72565079,1.10098648,0.04178198591321691,-92.29306793,Coralline Algae,Reef,Leafy Algae/Sponge/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 001 16 04 30.jpg,27.953675,-93.600111,53.9496,-60.09389496,0.12651825,-0.8978468238745535,-95.26738739,Coralline Algae,Reef,Leafy Algae/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 002 16 04 51.jpg,27.953647,-93.600115,,-60.02421951,0.31372452,-0.5034515364997736,-95.26738739,Coralline Algae,Reef,Leafy Algae/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 003 16 04 59.jpg,27.953668,-93.600109,,-60.02421951,0.31372452,-0.5034515364997736,-95.26738739,Coralline Algae,Reef,Leafy Algae/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 004 16 12 45.jpg,27.95384,-93.600468,63.7032,-62.83475494,0.67664337,-0.16964016920243707,-96.05893707,Coralline Algae,Reef,Leafy Algae/Coral,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 005 16 12 59.jpg,27.953841,-93.600473,63.7032,-62.83475494,0.67664337,-0.16964016920243707,-96.05893707,Coralline Algae,Reef,Antipatharian,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 006 16 22 36.jpg,27.953763,-93.600517,64.3128,-63.77919006,1.10888672,0.044887182405503455,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 007 16 23 00.jpg,27.953771,-93.600499,64.3128,-63.77919006,1.10888672,0.044887182405503455,-93.24902344,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 008 16 23 07.jpg,27.953763,-93.6005,64.3128,-63.77919006,1.10888672,0.044887182405503455,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 009 16 26 15.jpg,27.953746,-93.600504,,-64.06103516,0.92298126,-0.03480711670021279,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 010 16 26 37.jpg,27.953747,-93.600522,,-64.06103516,0.92298126,-0.03480711670021279,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 011 16 27 34.jpg,27.953736,-93.600495,64.3128,-64.06103516,0.92298126,-0.03480711670021279,-93.24902344,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 012 16 30 28.jpg,27.95375,-93.600512,,-64.06103516,0.92298126,-0.03480711670021279,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 013 16 30 39.jpg,27.953745,-93.600511,,-64.06103516,0.92298126,-0.03480711670021279,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 20,EFGB,Dive20 014 16 31 02.jpg,27.95374,-93.60051,64.008,-64.06103516,0.92298126,-0.03480711670021279,-93.94886017,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 001 17 41 52.jpg,27.953564,-93.599586,61.8744,-62.21590424,0.20562744,-0.6869189312846803,-93.65429688,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 002 17 42 09.jpg,27.953549,-93.599597,61.8744,-62.21590424,0.20562744,-0.6869189312846803,-94.03910828,Coralline Algae,Algal Nodules,Antipatharian,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 003 17 45 00.jpg,27.953511,-93.599623,61.8744,-61.60103607,0.731884,-0.13555774701815823,-94.03910828,Coralline Algae,Algal Nodules,Mixed Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 004 17 45 12.jpg,27.953518,-93.599598,61.8744,-62.33292007,0.11146164,-0.9528745712052584,-94.03910828,Coralline Algae,Algal Nodules,Mixed Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 005 17 45 27.jpg,27.953543,-93.599609,61.8744,-62.21590424,0.20562744,-0.6869189312846803,-94.03910828,Coralline Algae,Algal Nodules,Antipatharian,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 21,EFGB,Dive21 006 17 45 34.jpg,27.953543,-93.599628,61.8744,-61.69996643,0.731884,-0.13555774701815823,-94.03910828,Coralline Algae,Algal Nodules,Antipatharian,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 001 18 05 16.jpg,27.953525,-93.599658,61.5696,-61.60103607,0.731884,-0.13555774701815823,-92.20267487,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 002 18 05 26.jpg,27.953513,-93.599639,61.5696,-61.60103607,0.731884,-0.13555774701815823,-92.20267487,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 003 18 06 10.jpg,27.95345,-93.599749,61.5696,-60.75885773,0.82328033,-0.08445226072659297,-94.0,Coralline Algae,Algal Nodules,Leafy Algae/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 004 18 07 58.jpg,27.953398,-93.599722,,-61.17557526,0.25482559,-0.5937569615888436,-96.35757446,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 005 18 08 30.jpg,27.953424,-93.599672,,-61.58213806,0.53034973,-0.27543764791071423,-95.21946716,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 006 18 08 57.jpg,27.95339,-93.59969,,-61.23672485,0.62043381,-0.20730454371410048,-96.35757446,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 007 18 13 09.jpg,27.953414,-93.599695,61.5696,-61.58213806,0.53034973,-0.27543764791071423,-96.35757446,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 008 18 13 22.jpg,27.95339,-93.599697,,-61.23672485,0.62043381,-0.20730454371410048,-96.35757446,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 22,EFGB,Dive22 009 18 13 45.jpg,27.953407,-93.599701,,-61.58213806,0.53034973,-0.27543764791071423,-96.35757446,Coralline Algae,Algal Nodules,Leafy Algae/Sponge/Coral,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 001 05 17 55.jpg,27.962727,-92.595492,,-45.18115234,0.50645065,-0.2954628671385809,-104.49661255,Coral Reef,Coral Reef,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 002 05 18 04.jpg,27.962701,-92.595527,,-45.15158081,0.47317886,-0.3249746663907509,-95.82572174,Coralline Algae,Reef,Millepora - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 003 05 19 50.jpg,27.962742,-92.595727,,-46.20514297,0.54711533,-0.2619211162568336,-106.72031403,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 004 05 20 04.jpg,27.962804,-92.59572,,-46.0868454,0.55081177,-0.25899678811112403,-109.4285202,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 005 05 20 50.jpg,27.962911,-92.595714,,-45.31053925,0.33270264,-0.47794375298484953,-108.07730865,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 006 05 21 00.jpg,27.96293,-92.595721,,-45.24769592,0.30682755,-0.5131056477354394,-108.56181335,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 007 05 21 56.jpg,27.963069,-92.595766,,-45.87982941,0.76891327,-0.11412264392371155,-103.4832077,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 008 05 21 59.jpg,27.963106,-92.595785,,-46.32713318,0.93896484,-0.027350669799781104,-102.79602051,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 009 05 22 27.jpg,27.963132,-92.595742,,-46.07575607,0.84654617,-0.07234935081030179,-106.01382446,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 010 05 22 46.jpg,27.963159,-92.595772,,-46.58590317,0.84654617,-0.07234935081030179,-105.81886292,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 011 05 25 53.jpg,27.963154,-92.595831,,-46.91121292,0.58407974,-0.2335278578911121,-105.697258,Coral Reef,Coral Reef ,Colpophyllia- Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 012 05 27 22.jpg,27.963178,-92.595566,,-45.36229324,0.51014328,-0.2923078298351591,-106.92106628,Coral Reef,Coral Reef ,Montastraea -Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,fluorescence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 013 05 28 46.jpg,27.963024,-92.595279,,-45.88352966,0.06284332,-1.2017408793355537,-106.14701843,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 014 05 29 36.jpg,27.963057,-92.595327,,-45.77262497,0.14786911,-0.8301225410652368,-107.00406647,Coralline Algae,Reef,Leafy Algae/ Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 015 05 30 35.jpg,27.96299,-92.595429,,-45.14049149,0.37706375,-0.4235852176121475,-107.20481873,Coral Reef,Coral Reef ,Sponge/Coral,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 016 05 31 51.jpg,27.962757,-92.595555,,-44.71166992,0.46948242,-0.3283806654637623,-90.09081268,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 017 05 32 08.jpg,27.962762,-92.595562,,-44.83736038,0.55081177,-0.25899678811112403,-90.09081268,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 018 05 32 14.jpg,27.962754,-92.595581,,-44.83736038,0.55081177,-0.25899678811112403,-90.09081268,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 019 05 34 11.jpg,27.963088,-92.595749,,-45.38816833,0.39184952,-0.4068806808891151,-104.85757446,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH8,Foster,Dive 23,McGrail Bank,Dive23 020 05 34 55.jpg,27.96315,-92.595921,,-47.38808823,0.14417267,-0.8411170585702268,-107.9016571,Coral Reef,Coral Reef ,Stephanocoenia - Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
